country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical_cases,total_cases_per_1m_pop,total_deaths_per_1m_pop
North America,1120629,"+1,515",64412,+148,176247,879970,16563,,
Europe,1322784,+78,126431,+9,459814,736539,24627,,
Asia,495132,+358,17927,+17,246272,230933,5832,,
South America,155592,+389,7590,+22,54294,93708,9775,,
Oceania,8314,+2,107,,6933,1274,45,,
Africa,35779,+101,1528,+1,11868,22383,120,,
,721,,15,,645,61,4,,
World,3138951,"+2,443",218010,+197,956073,1964868,56966,403,28
USA,1035765,,59266,,142238,834261,15298,3129,179
Spain,232128,,23822,,123903,84403,7764,4965,510
Italy,201505,,27359,,68941,105205,1863,3333,453
France,165911,,23660,,46886,95365,4387,2542,362
UK,161145,,21678,,0,139123,1559,2374,319
Germany,159912,,6314,,117400,36198,2409,1909,75
Turkey,114653,,2992,,38809,72852,1621,1359,35
Russia,93558,,867,,8456,84235,2300,641,6
Iran,92584,,5877,,72439,14268,2983,1102,70
Brazil,73235,+336,5083,+20,32544,35608,8318,345,24
Canada,50026,,2859,,19190,27977,557,1325,76
Belgium,47334,,7331,,10943,29060,876,4084,633
Netherlands,38416,,4566,,0,33600,861,2242,266
India,31332,+8,1008,,7747,22577,,23,0.7
Peru,31190,,854,,9179,21157,600,946,26
Switzerland,29264,,1699,,22600,4965,185,3381,196
Portugal,24322,,948,,1389,21985,172,2385,93
Ecuador,24258,,871,,1557,21830,146,1375,49
Saudi Arabia,20077,,152,,2784,17141,118,577,4
Ireland,19877,,1159,,9233,9485,141,4025,235
Sweden,19621,,2355,,1005,16261,524,1943,233
Mexico,16752,"+1,223",1569,+135,11423,3760,378,130,12
Israel,15728,,210,,7746,7772,116,1817,24
Austria,15357,,569,,12580,2208,136,1705,63
Singapore,14951,,14,,1128,13809,20,2556,2
Pakistan,14885,+273,327,+15,3425,11133,111,67,1
Chile,14365,,207,,7710,6448,426,751,11
Japan,13736,,394,,1899,11443,300,109,3
Poland,12218,,596,,2655,8967,160,323,16
Belarus,12208,,79,,1993,10136,92,1292,8
Qatar,11921,,10,,1134,10777,72,4138,3
Romania,11616,,663,,3404,7549,243,604,34
UAE,11380,,89,,2181,9110,1,1151,9
S. Korea,10761,+9,246,+2,8922,1593,55,210,5
Indonesia,9511,,773,,1254,7484,,35,3
Ukraine,9410,,239,,992,8179,121,215,5
Denmark,8851,,434,,6121,2296,66,1528,75
Serbia,8497,,168,,1260,7069,79,972,19
Philippines,7958,,530,,975,6453,31,73,5
Norway,7660,,206,,32,7422,44,1413,38
Czechia,7504,,227,,2948,4329,73,701,21
Australia,6738,,88,,5626,1024,42,264,3
Bangladesh,6462,,155,,139,6168,1,39,0.9
Dominican Republic,6416,,286,,1165,4965,144,591,26
Panama,6200,+179,176,+9,484,5540,89,1437,41
Colombia,5949,,269,,1268,4412,118,117,5
Malaysia,5851,,100,,4032,1719,36,181,3
Egypt,5042,,359,,1304,3379,,49,4
South Africa,4996,,93,,2073,2830,36,84,2
Finland,4740,,199,,2800,1741,56,855,36
Morocco,4252,,165,,778,3309,1,115,4
Argentina,4127,,207,,1162,2758,144,91,5
Luxembourg,3741,,89,,3123,529,19,5976,142
Algeria,3649,,437,,1651,1561,22,83,10
Moldova,3638,,103,,975,2560,212,902,26
Kuwait,3440,,23,,1176,2241,67,806,5
Kazakhstan,3027,,25,,774,2228,41,161,1
Thailand,2947,+9,54,,2665,228,61,42,0.8
Bahrain,2811,,8,,1310,1493,2,1652,5
Hungary,2727,+78,300,+9,536,1891,50,282,31
Greece,2566,,138,,577,1851,40,246,13
Oman,2131,,10,,364,1757,3,417,2
Croatia,2047,,63,,1232,752,21,499,15
Uzbekistan,1955,+16,8,,992,955,8,58,0.2
Iraq,1928,,90,,1319,519,,48,2
Armenia,1867,,30,,866,971,10,630,10
Afghanistan,1828,,58,,228,1542,7,47,1
Cameroon,1806,+101,59,+1,915,832,12,68,2
Iceland,1795,,10,,1636,149,1,5260,29
Azerbaijan,1717,,22,,1221,474,15,169,2
Ghana,1671,,16,,188,1467,4,54,0.5
Estonia,1660,,50,,240,1370,9,1251,38
Bosnia and Herzegovina,1585,,63,,682,840,4,483,19
Nigeria,1532,,44,,255,1233,2,7,0.2
New Zealand,1474,+2,19,,1229,226,1,306,4
Cuba,1437,,58,,575,804,12,127,5
North Macedonia,1421,,71,,589,761,13,682,34
Slovenia,1408,,86,,223,1099,24,677,41
Bulgaria,1399,,58,,222,1119,39,201,8
Slovakia,1384,,20,,423,941,6,253,4
Lithuania,1344,,44,,536,764,17,494,16
Guinea,1240,,7,,269,964,,94,0.5
Ivory Coast,1183,,14,,525,644,,45,0.5
Djibouti,1072,,2,,498,572,,1085,2
Bolivia,1053,+39,55,+2,110,888,3,90,5
Hong Kong,1038,,4,,811,223,4,138,0.5
Tunisia,975,,40,,279,656,18,82,3
Cyprus,837,,15,,148,674,15,693,12
Latvia,836,,13,,267,556,4,443,7
Senegal,823,,9,,296,518,1,49,0.5
Albania,750,,30,,431,289,4,261,10
Andorra,743,,41,,398,304,17,9616,531
Honduras,738,+36,66,+2,73,599,10,75,7
Kyrgyzstan,729,+21,8,,437,284,13,112,1
Lebanon,717,,24,,145,548,44,105,4
Diamond Princess,712,,13,,645,54,4,,
Niger,709,,31,,403,275,,29,1
Costa Rica,705,,6,,306,393,8,138,1
Burkina Faso,638,,42,,476,120,,31,2
Uruguay,625,+5,15,,394,216,11,180,4
Sri Lanka,619,,7,,134,478,2,29,0.3
Guatemala,557,+27,16,+1,62,479,5,31,0.9
San Marino,553,,41,,64,448,5,16298,1208
Channel Islands,530,,36,,352,142,,3048,207
Somalia,528,,28,,19,481,2,33,2
Georgia,511,,6,,168,337,6,128,2
DRC,471,,30,,56,385,,5,0.3
Mayotte,460,,4,,235,221,4,1686,15
Malta,458,,4,,303,151,1,1037,9
Jordan,449,,8,,348,93,5,44,0.8
Taiwan,429,,6,,307,116,,18,0.3
Mali,424,,24,,122,278,,21,1
Réunion,418,,,,300,118,2,467,
Jamaica,381,+17,7,,29,345,3,129,2
El Salvador,377,+32,9,+1,106,262,4,58,1
Kenya,374,,14,,124,236,2,7,0.3
Palestine,343,,2,,71,270,,67,0.4
Mauritius,334,,10,,303,21,3,263,8
Venezuela,329,,10,,142,177,3,12,0.4
Montenegro,321,,7,,199,115,7,511,11
Sudan,318,,25,,31,262,,7,0.6
Equatorial Guinea,315,,1,,9,305,,225,0.7
Isle of Man,309,,21,,252,36,22,3634,247
Tanzania,299,,10,,48,241,7,5,0.2
Vietnam,270,,,,222,48,8,3,
Maldives,250,,,,17,233,2,462,
Paraguay,239,+9,9,,102,128,1,34,1
Gabon,238,,3,,53,182,1,107,1
Rwanda,212,,,,95,117,,16,
Congo,207,,8,,19,180,,38,1
Faeroe Islands,187,,,,181,6,,3827,
Martinique,175,,14,,83,78,5,466,37
Myanmar,150,,5,,16,129,,3,0.09
Guadeloupe,149,,12,,82,55,11,372,30
Liberia,141,,16,,45,80,,28,3
Gibraltar,141,,,,131,10,,4185,
Brunei,138,,1,,124,13,2,315,2
Madagascar,128,,,,82,46,1,5,
Ethiopia,126,,3,,50,73,,1,0.03
French Guiana,125,,1,,93,31,,419,3
Cambodia,122,,,,119,3,1,7,
Trinidad and Tobago,116,,8,,59,49,,83,6
Cabo Verde,114,,1,,2,111,,205,2
Bermuda,110,,6,,44,60,10,1766,96
Sierra Leone,104,,4,,12,88,,13,0.5
Aruba,100,,2,,73,25,4,937,19
Togo,99,,6,,63,30,,12,0.7
Monaco,95,,4,,50,41,1,2421,102
Zambia,95,,3,,42,50,1,5,0.2
Liechtenstein,82,,1,,55,26,,2151,26
Bahamas,80,,11,,23,46,1,203,28
Barbados,80,,6,,39,35,4,278,21
Uganda,79,,,,52,27,,2,
Haiti,76,,6,,8,62,,7,0.5
Mozambique,76,,,,12,64,,2,
Sint Maarten,75,,13,,33,29,7,1749,303
Guyana,74,,8,,15,51,5,94,10
Guinea-Bissau,73,,1,,18,54,,37,0.5
Eswatini,71,,1,,10,60,,61,0.9
Cayman Islands,70,,1,,10,59,3,1065,15
Benin,64,,1,,33,30,,5,0.08
Libya,61,,2,,18,41,,9,0.3
French Polynesia,58,,,,49,9,1,206,
Nepal,54,,,,16,38,,2,
Chad,52,,2,,19,31,,3,0.1
CAR,50,,,,10,40,,10,
Macao,45,,,,32,13,1,69,
Syria,43,,3,,21,19,,2,0.2
Eritrea,39,,,,19,20,,11,
Saint Martin,38,,3,,24,11,3,983,78
Mongolia,38,,,,10,28,,12,
Malawi,36,,3,,5,28,1,2,0.2
South Sudan,34,,,,,34,,3,
Zimbabwe,32,,4,,5,23,,2,0.3
Angola,27,,2,,6,19,,0.8,0.06
Antigua and Barbuda,24,,3,,11,10,1,245,31
Timor-Leste,24,,,,6,18,,18,
Botswana,23,,1,,,22,,10,0.4
Grenada,19,+1,,,10,9,4,169,
Laos,19,,,,7,12,,3,
Belize,18,,2,,9,7,1,45,5
Fiji,18,,,,12,6,,20,
New Caledonia,18,,,,17,1,1,63,
Curaçao,16,,1,,11,4,,98,6
Dominica,16,,,,13,3,,222,
Namibia,16,,,,8,8,,6,
Saint Kitts and Nevis,15,,,,4,11,,282,
Saint Lucia,15,,,,15,0,,82,
St. Vincent Grenadines,15,,,,8,7,,135,
Nicaragua,13,,3,,7,3,,2,0.5
Falkland Islands,13,,,,11,2,,3736,
Turks and Caicos,12,,1,,5,6,,310,26
Burundi,11,,1,,4,6,,0.9,0.08
Montserrat,11,,1,,2,8,1,2204,200
Greenland,11,,,,11,0,,194,
Seychelles,11,,,,6,5,,112,
Gambia,10,,1,,8,1,,4,0.4
Suriname,10,,1,,7,2,,17,2
Vatican City,10,,,,2,8,,12484,
MS Zaandam,9,,2,,,7,,,
Papua New Guinea,8,,,,,8,,0.9,
Sao Tome and Principe,8,,,,4,4,,37,
Mauritania,7,,1,,6,0,,2,0.2
Bhutan,7,,,,5,2,,9,
British Virgin Islands,6,,1,,3,2,,198,33
St. Barth,6,,,,6,0,,607,
Western Sahara,6,,,,5,1,,10,
Caribbean Netherlands,5,,,,,5,,191,
Anguilla,3,,,,3,0,,200,
Saint Pierre Miquelon,1,,,,,1,,173,
Yemen,1,,,,1,0,,0.03,
China,82858,+22,4633,,77578,647,50,58,3
Total:,1120629,"+1,515",64412,+148,176247,879970,16563,,
Total:,1322784,+78,126431,+9,459814,736539,24627,,
Total:,495132,+358,17927,+17,246272,230933,5832,,
Total:,155592,+389,7590,+22,54294,93708,9775,,
Total:,8314,+2,107,,6933,1274,45,,
Total:,35779,+101,1528,+1,11868,22383,120,,
Total:,721,,15,,645,61,4,,
Total:,3138951,"+2,443",218010,+197,956073,1964868,56966,402.7,28
